"ID","Exited","Age","Geography","IsActiveMember","Gender","NumOfProducts","Balance","EstimatedSalary","AvgTransactionAmount"
6743,0,37,"France","0","Male",2,143258.85,192721.98,170.430185131644
3352,0,57,"Spain","1","Female",2,65349.71,26318.73,165.043182115305
3706,0,26,"France","0","Male",1,96654.72,147600.54,93.3327051187183
3384,1,43,"Germany","0","Male",2,98807.45,184570.04,145.814795056286
7383,0,36,"Spain","1","Male",2,0,115441.66,95.8584322386204
5108,0,46,"France","1","Female",2,61297.05,170008.74,74.6891924446807
6675,0,61,"Germany","1","Male",2,126615.94,123214.74,154.945902769443
7833,1,40,"France","0","Female",1,124401.6,198814.24,67.475973002088
5455,0,31,"France","1","Female",2,0,69608.48,128.46470003384
4226,0,32,"France","0","Male",2,0,195209.4,121.057917370018
4707,1,46,"France","0","Female",1,0,81014.5,59.8493796820316
7755,0,40,"Germany","0","Male",1,108197.11,49722.34,103.896981438833
9519,0,30,"France","0","Female",2,0,179206.92,78.6539872724449
6823,0,24,"France","1","Male",1,107065.31,51959.82,30.1597518078541
4191,0,33,"France","0","Female",1,106942.08,25843.7,69.9383486432173
9836,0,35,"France","1","Male",2,0,78397.24,73.0555597424058
6378,1,58,"France","0","Female",1,118723.11,6209.51,28.9708622325986
3915,0,39,"France","0","Female",2,94968.97,23425.78,71.3262370233435
8299,0,37,"France","1","Male",2,0,20603.32,207.352595662904
9730,0,66,"Spain","1","Male",1,78391.17,49424.6,125.379723716828
6362,1,52,"France","0","Female",2,65971.61,161655.55,80.7171099351331
3925,0,42,"Spain","0","Female",2,0,24210.56,43.6253257690679
4613,1,50,"Germany","0","Male",1,98173.02,22457.25,71.877810294018
4492,0,29,"France","0","Female",1,134397.61,190035.83,79.4074722752516
8430,0,72,"France","0","Female",2,0,151871.84,101.98960361371
3323,0,37,"France","1","Female",2,0,172363.41,184.648219817706
4881,1,39,"France","0","Female",1,148326.09,191604.27,56.0170380902538
5357,0,39,"Spain","0","Male",2,0,70618,154.042918439454
9641,0,47,"France","1","Male",1,0,90055.08,155.59281007804
3467,0,45,"Germany","0","Female",1,0,115022.94,157.809213060056
7588,0,37,"Germany","1","Female",1,139603.22,86383.61,121.810604412072
6438,0,42,"Germany","0","Female",2,99219.47,197226.32,83.869157643355
5304,0,41,"Spain","1","Male",2,0,85733.33,36.4155955142392
8387,0,61,"France","1","Male",1,157201.48,50368.63,75.4769733577574
4294,1,29,"Spain","1","Female",1,116393.59,63051.32,201.076900310994
8480,0,36,"Germany","0","Female",1,150956.71,72350.17,94.4903394067349
3674,0,41,"France","0","Female",1,124349.34,135635.25,86.0971691640759
4984,1,44,"Spain","0","Male",1,89118.26,104240.77,172.061753917639
9130,0,32,"Germany","1","Male",1,139496.35,120594.85,72.5270579357166
6277,1,49,"France","1","Female",1,0,182865.09,93.430432019481
7876,0,29,"France","1","Male",2,0,85421.48,89.9812076741464
8998,0,60,"Spain","1","Male",2,76961.6,173948.4,100.618744869117
4211,0,33,"France","0","Female",2,106414.57,77500.81,33.7881168659366
9656,1,53,"Germany","0","Male",1,127997.83,165378.66,77.7279811630082
5987,0,26,"Germany","1","Male",2,148853.29,24411.02,89.6769207391875
7214,0,26,"Spain","0","Female",2,0,158918.03,125.605000731037
7868,1,22,"Spain","1","Female",1,67178.19,163534.75,272.178790741219
3303,1,47,"France","0","Male",1,144606.22,50695.93,115.25205980481
5062,1,41,"France","0","Female",3,112070.86,166526.26,86.367583447221
5635,0,62,"France","1","Female",2,0,35896.75,190.649213508813
3433,0,30,"Germany","1","Male",1,110824.52,57896.27,224.091533316782
5461,1,24,"France","1","Male",1,0,186490.37,76.527506851218
3422,0,22,"Spain","0","Female",1,151709.33,128400.62,68.9813463679835
4299,0,30,"France","0","Male",2,127738.75,52861.89,43.8731404398012
9477,0,30,"Germany","1","Female",2,86167.82,121151.46,131.079981318556
6334,0,41,"France","1","Female",2,150300.65,184524.74,100.921581443625
8445,0,69,"France","1","Female",1,105303.73,134260.34,33.6119561375876
4777,0,31,"France","1","Female",1,125169.26,106636.89,60.6377069469756
7312,0,36,"France","0","Male",1,122647.32,61666.87,143.49972550921
5302,0,29,"France","1","Male",2,0,109742.55,95.6764461804362
7240,1,56,"Germany","0","Male",1,148507.24,195775.48,48.9040774473831
9369,0,28,"Spain","0","Male",2,0,197588.32,153.395013296052
4899,0,33,"France","1","Female",1,90791.69,59659.53,76.1755505511155
9380,0,30,"France","1","Male",2,166883.07,194563.65,118.870076680425
4726,1,62,"France","1","Male",2,140549.4,30990.16,143.213612238675
4003,0,30,"Germany","1","Male",2,128770.88,40199.01,107.969539452073
4144,0,39,"Spain","0","Female",1,0,34430.16,68.5446033467703
5989,0,34,"Spain","1","Male",1,0,66695.71,46.8263591541391
5046,0,32,"France","0","Male",2,0,126675.62,73.4933975363878
7676,1,27,"Germany","0","Male",1,0,142680.64,200.772174412523
8099,0,40,"France","0","Female",2,140197.71,176945.96,89.8641515303597
8216,0,29,"Spain","1","Male",1,102708.77,127654.37,59.2288681991148
8589,0,28,"France","1","Female",2,0,190857.79,104.527437158975
5740,0,38,"Spain","1","Male",2,0,59297.34,286.736391059965
7166,1,48,"Spain","1","Female",2,156371.61,62905.29,153.395013296052
7906,0,40,"Germany","0","Male",1,116891.72,142763.51,86.6420623668118
7372,1,29,"Germany","0","Female",1,87603.35,184839.7,136.067929627957
3075,0,40,"Germany","0","Male",1,104149.66,62027.9,173.812672213421
5453,1,46,"France","0","Female",2,0,122953,163.267068761807
3741,0,38,"France","0","Male",2,0,156439.56,72.5298579736902
6130,0,30,"Germany","1","Female",1,106629.49,44114.88,50.3493719764897
5131,0,47,"Spain","0","Female",2,43504.42,143481.85,91.7593547827587
5627,0,42,"Spain","0","Male",2,148654.84,89123.99,86.614258626794
3816,0,46,"Germany","1","Female",1,132164.26,156260.08,168.314328215509
5580,0,44,"Germany","1","Male",1,137452.09,187391.02,108.301314799887
4156,1,52,"Spain","0","Female",1,144772.69,98302.57,91.9570672541946
6009,0,46,"Spain","0","Male",2,0,1907.66,247.124333869815
5265,0,49,"Germany","1","Female",1,83739.32,36976.52,119.807290337666
7861,0,30,"Spain","1","Male",3,0,73322,126.33719662345
4105,0,25,"Spain","0","Female",2,120961.5,114566.47,101.699312774592
7821,0,63,"Spain","1","Female",2,0,173576.71,76.443319697253
5705,0,49,"France","1","Female",1,145359.99,9770.97,121.995885856923
3249,0,45,"Germany","0","Male",2,103399.87,129870.93,45.0505089297593
6805,0,35,"Spain","0","Male",2,119703.1,84321.03,45.2074438663308
4161,1,36,"France","1","Female",2,0,93707.8,141.975710333816
7895,0,31,"Germany","1","Female",1,104414.03,42589.33,54.0823131641063
5345,0,36,"Spain","0","Female",2,75302.85,57034.35,128.193666684289
7511,0,35,"France","1","Female",2,0,190911.02,117.167668007323
4571,0,32,"Spain","1","Female",1,170172.9,100236.02,118.300286480559
5121,1,37,"Germany","0","Male",3,116121.84,104152.65,68.4561316567052
7067,1,59,"Germany","0","Male",1,141749.68,8555.73,104.460933172879
6323,0,37,"France","0","Female",1,127480.58,179634.69,113.081584780477
3913,1,58,"France","1","Male",1,146053.66,133465.57,148.243270623071
9622,0,29,"Spain","1","Female",3,0,94815.04,119.763252582604
7271,0,56,"France","1","Female",2,0,145551.6,117.880261704001
3234,0,33,"France","0","Female",1,0,145381.65,104.187498727354
8392,1,44,"Spain","0","Female",1,113063.83,53072.49,33.1573431694654
9447,0,36,"Spain","1","Male",1,0,193040.32,70.2837079567865
7070,0,28,"France","1","Male",2,0,28184.7,162.826746683965
8263,0,32,"France","1","Female",1,146810.99,180990.29,116.526928053926
4371,0,67,"Spain","1","Male",2,0,107534.32,128.543296795396
5198,0,39,"France","1","Male",3,0,93081.87,43.0168187984056
7081,0,44,"France","1","Female",2,0,93777.61,128.141889986699
3214,0,18,"Germany","1","Female",1,128743.8,115260.72,216.226360195421
4222,1,42,"France","1","Male",1,102016.38,178235.37,182.657157117825
7869,0,29,"Germany","0","Male",1,102609,163257.44,86.7449834466982
9047,0,38,"Spain","1","Male",1,86006.21,122021.33,109.871132979468
4823,0,66,"Spain","1","Male",2,0,180318.6,57.616807064931
7074,0,26,"France","1","Female",1,78892.23,23703.52,75.9911297992666
9415,0,31,"Germany","1","Male",1,0,191393.26,63.7940876890291
5473,1,59,"Germany","0","Female",1,121669.93,91.75,99.1877168300283
9696,0,28,"France","1","Female",2,81742.84,34335.55,55.1724530777405
8644,1,49,"France","1","Male",1,202904.64,17298.72,116.063030522356
6666,1,55,"Germany","0","Female",1,0,153356.8,104.527437158975
5006,1,45,"France","0","Female",2,152160.21,89891.4,112.899403004531
3314,1,37,"France","0","Male",1,0,93332.64,43.1286249406692
4431,1,42,"Spain","0","Male",1,118307.57,168290.06,52.9364425454201
5553,1,39,"Spain","1","Male",1,141559.5,12538.92,131.136039149402
4139,0,38,"Spain","0","Female",2,0,180426.2,54.1195563110772
5841,0,34,"France","1","Male",2,0,14121.61,95.1640453268069
7390,0,29,"Germany","1","Male",1,122028.65,173792.77,78.7649078018547
3678,0,38,"Germany","0","Male",2,117412.19,4888.91,129.581163437099
9236,0,36,"Germany","1","Female",2,140856.16,78140.75,111.793447902402
3502,0,39,"Germany","0","Female",2,0,3560,90.8299679471248
3721,0,22,"France","0","Male",2,134320.23,10078.02,93.5540226709317
3884,0,29,"France","1","Male",1,102490.27,1540.89,56.6424009297473
4178,0,30,"France","1","Female",1,0,78700.03,89.2983780132789
4662,0,31,"France","0","Male",1,138317.94,61843.73,37.5318920700536
6815,0,42,"France","1","Male",2,0,3385.04,72.8641393665265
4982,0,39,"Germany","1","Male",1,122029.15,179673.11,127.147502125311
3353,0,27,"France","0","Female",2,0,114685.92,126.857147738729
3328,1,50,"Germany","0","Male",1,125845.66,9439.31,235.574589487698
6452,0,37,"Germany","1","Male",2,141547.26,180326.83,85.3673542014121
5910,0,46,"Spain","0","Female",2,81742.84,163216.48,127.047660290442
6918,0,28,"France","1","Female",2,0,164864.67,201.937529514207
7504,0,24,"Germany","0","Male",2,143221.35,186035.72,33.6980621528152
9829,0,38,"Germany","0","Female",2,120530.13,109394.62,106.193627859066
5776,1,46,"Germany","0","Female",1,0,136649.8,76.0768475121629
5255,0,37,"France","0","Female",2,0,17040.82,43.1084350419766
4499,0,31,"Germany","1","Female",1,128927.93,151280.96,86.1939635416423
9393,0,38,"Germany","0","Male",1,113599.42,11950.29,97.9864834461976
7985,0,37,"Spain","0","Female",1,108269.37,27308.58,110.882453725017
7142,0,35,"Spain","0","Male",1,163764.84,175015.12,50.1601083707177
3027,1,30,"Germany","1","Female",1,112013.81,177772.03,65.2887230145591
8256,0,43,"Spain","1","Male",2,0,135008.92,47.9318877214071
6297,0,31,"France","1","Male",1,142663.46,88669.89,232.746382909256
3854,0,31,"France","0","Male",2,0,15360.91,64.1825858919876
5658,0,27,"Spain","1","Male",2,162702.35,177896.92,213.992156920331
9266,0,32,"France","0","Female",1,78535.25,64349.6,108.969762675307
3077,1,48,"France","1","Female",1,51522.75,157458.61,66.8036224699304
5655,0,40,"France","1","Male",2,165298.12,199862.75,119.246886550562
5068,1,56,"Spain","1","Female",2,177069.24,161802.82,100.994857703834
4208,0,36,"France","0","Male",1,144852.06,130861.95,162.318059833672
9446,0,40,"France","0","Female",2,0,154189.08,140.606535064557
3137,0,25,"Spain","0","Female",1,144351.86,116613.26,62.1501737347304
4744,1,38,"Germany","0","Female",2,117314.92,122021.33,59.7434584266856
8579,0,20,"France","0","Male",1,80569.73,78695.68,108.662104983087
5273,0,26,"Germany","1","Female",1,89492.62,60427.3,101.667693171731
4279,0,31,"Spain","0","Female",2,0,166720.28,111.209416937288
4585,0,30,"France","0","Male",2,83765.35,54113.38,55.272164745333
3946,0,39,"Germany","0","Male",1,119688.81,137041.26,95.425228781967
7747,0,37,"France","0","Male",2,123081.84,159165.7,63.7455469425452
6649,0,37,"Germany","0","Female",1,135927.06,180890.4,133.486586449218
3354,0,35,"Germany","0","Male",1,71553.83,177384.45,138.378896989879
4137,0,26,"France","1","Female",2,0,78651.55,91.3687989022695
8988,0,31,"Spain","1","Male",2,0,145151.96,54.8268799639246
3223,1,32,"Germany","0","Female",1,102128.27,63981.37,196.520532208639
8076,0,34,"Spain","1","Male",1,107556.06,154631.35,164.000145896013
3232,0,42,"France","0","Male",1,163548.07,170138.68,93.5541125854253
7133,0,30,"Spain","1","Female",2,0,149195.44,106.053508627155
9662,1,29,"France","0","Female",1,120018.86,147311.47,105.827103064564
8617,0,29,"Germany","0","Female",2,170214.23,199638.56,127.327601607209
8777,0,39,"Spain","0","Female",2,0,158948.63,116.905970597044
8063,0,31,"Spain","1","Female",2,0,61531.86,147.201909289498
5710,0,34,"Spain","1","Male",1,115557,127506.76,101.047986184955
7863,0,32,"Germany","1","Male",1,133060.63,145537.32,193.436349547038
8088,0,38,"France","1","Male",2,103391.38,90878.13,93.7259897835781
7995,0,29,"France","1","Male",1,128744.04,47454.93,50.4524149890808
6922,0,29,"France","1","Male",2,0,124489.88,40.0722717742662
6263,0,42,"Spain","1","Female",1,135071.12,137916.49,164.272620320206
3817,0,40,"Spain","0","Male",1,123859.6,193715,97.7563810673732
5886,0,33,"France","1","Female",2,125827.43,6129.61,104.286638997248
5078,1,35,"France","0","Male",3,0,96528,77.0675318703517
7294,0,35,"Spain","0","Male",1,176273.95,121277.78,121.348392422955
7900,1,44,"Spain","0","Female",1,27755.97,97468.44,257.774925270492
6253,0,46,"France","1","Female",2,0,84694.49,110.818253309571
7974,0,24,"Spain","1","Male",1,102535.57,189543.19,216.274184077159
9861,1,42,"Germany","0","Female",2,118201.41,44692.63,86.0148745675599
6048,0,31,"France","1","Female",2,111855.04,36278.89,30.5375966974856
3182,0,32,"Spain","0","Female",2,0,157921.25,145.454575273948
8468,0,28,"France","1","Male",1,112070.44,126281.83,53.7564849222524
5231,0,32,"Spain","1","Male",1,175214.71,71905.77,131.208266015033
3958,0,33,"France","1","Male",2,0,23067.97,165.442829849371
6118,0,50,"Spain","1","Male",2,0,124151.37,131.882782891172
5945,0,34,"Germany","1","Male",1,122917.69,104000.06,79.693814201773
8635,0,33,"Spain","0","Female",1,124832.51,100816.29,242.658804416537
4290,0,38,"Spain","1","Male",1,139265.63,194690.77,92.3776625352417
7933,0,39,"France","0","Female",1,118201.41,160828.98,58.0820068314247
6845,0,46,"France","1","Male",2,0,112979.6,54.047807816725
3183,0,41,"Germany","1","Male",1,176958.46,185599.34,118.052706501272
5513,0,38,"Spain","0","Female",2,0,183235.33,126.214617353361
9345,0,63,"Germany","1","Male",2,0,56323.21,124.107837693253
5674,1,41,"France","0","Female",1,137891.35,142009.46,96.5536800197308
4154,0,39,"France","0","Male",2,107303.72,44435.76,84.4403087550748
9179,0,21,"Spain","1","Male",1,85109.21,1557.82,50.9644148180971
8498,0,34,"France","1","Female",1,0,87834.24,99.6884284856925
9509,1,59,"Germany","0","Female",1,101609.77,161479.19,83.7029152012867
4856,0,72,"Germany","0","Male",1,113758.48,84077.6,82.382522878792
7709,0,42,"France","1","Female",1,171069.39,88689.4,97.3513501541996
4123,0,30,"France","0","Male",2,0,141860.62,184.373186844108
9973,0,36,"Spain","1","Male",1,114169.16,147278.43,76.523683504898
6520,0,31,"Germany","1","Male",1,135020.21,23343.18,80.4872866577137
7281,0,56,"France","0","Male",2,51962.91,45507.24,223.632740117958
9072,0,56,"France","0","Male",1,0,91574.92,117.167668007323
6359,0,40,"France","0","Female",1,0,72945.32,88.4008368853713
9846,0,31,"France","1","Male",2,93301.97,122221.71,93.4319998999009
6964,0,22,"Germany","0","Female",1,115743.6,43852.05,101.079332356507
5675,0,38,"Spain","0","Female",2,128366.44,97658.66,108.646172437243
9055,0,34,"France","1","Female",2,107238.85,192542.17,104.063321927663
7425,1,35,"Germany","0","Female",2,0,108258.22,171.567794862521
8936,1,44,"France","1","Male",1,0,72643.95,53.3170702098269
6259,0,48,"Germany","1","Male",2,130463.55,3154.95,109.730589324161
6670,0,66,"France","1","Female",1,0,67622.34,110.290768893893
5991,0,31,"France","1","Male",2,0,51620.94,101.463214605111
8152,0,33,"Germany","1","Female",1,83415.04,74917.64,89.9862058314973
3102,0,46,"Germany","0","Female",1,51522.75,185662.84,68.3281477683969
5036,0,51,"Germany","1","Male",1,135161.67,136071.05,151.084403412692
4426,0,28,"France","0","Female",1,140301.72,126933.73,170.317825163971
3859,0,33,"France","1","Female",2,0,61094.53,58.6506366841977
4607,0,33,"France","0","Female",1,96834.78,108764.69,141.698330973516
6659,0,26,"France","0","Male",2,0,176163.74,203.001274632839
5431,0,31,"France","0","Female",1,0,182528.44,63.1861264150558
4307,0,35,"France","1","Male",1,172170.36,159777.37,37.5812389407036
4611,1,54,"France","1","Male",2,143966.3,44384.57,81.3987369076225
9795,0,28,"France","0","Male",1,93844.69,28415.36,138.930980631983
6963,0,39,"Spain","1","Female",1,107553.33,168369.37,72.1370982611584
6690,0,37,"France","0","Male",2,0,150803.44,48.8834822284586
9962,0,28,"France","1","Male",1,103804.97,113926.31,60.4048305054834
8577,1,26,"Spain","1","Female",1,148610.41,104502.02,107.945225435602
9298,0,41,"Spain","0","Male",2,111634.29,194310.1,123.632375314023
4621,0,36,"Germany","0","Female",2,129022.06,89405.26,91.65351206239
6372,0,35,"Germany","0","Female",2,76595.08,127095.14,146.173541088899
8755,0,47,"France","0","Female",2,0,139537.43,110.911354482138
7005,0,48,"France","0","Male",2,129189.15,170998.83,47.7012991168026
4010,0,29,"France","1","Male",2,0,9663.28,106.674799055927
8160,0,33,"Germany","0","Male",1,145537.21,36823.28,77.0918034073286
6663,0,25,"Germany","0","Female",2,104833.79,71911.3,54.8001572753429
6271,0,27,"France","0","Male",2,0,6035.51,232.509553671828
4806,1,44,"France","1","Female",2,131873.07,158036.72,96.6038892063712
4976,0,35,"France","1","Female",2,0,13066.3,132.687551633021
8586,0,28,"Spain","1","Male",2,0,161954.43,191.427663346482
9282,1,51,"Spain","0","Male",2,0,123587.83,119.120553516099
8379,0,46,"Spain","1","Male",1,131414.76,54947.51,102.974008093059
7982,0,33,"Germany","1","Male",1,191523.09,167058.75,114.566447717441
7683,0,29,"France","1","Male",2,0,25514.77,213.992156920331
5365,1,55,"France","0","Male",2,63127.41,132730.07,101.35297374127
6423,0,47,"Germany","1","Female",2,125724.95,129563.86,172.674368043235
7803,1,44,"France","0","Female",3,0,52411.99,44.7383642101776
4791,1,46,"Germany","0","Male",1,105056.13,139994.68,132.50668536467
9165,0,59,"France","0","Female",2,0,171364.18,126.074017536617
8169,0,35,"France","0","Male",2,0,128247.03,75.1281188811703
5972,0,47,"France","0","Male",1,142669.93,12016.79,189.684811325557
7047,0,28,"France","0","Male",2,0,149331.01,104.848493823567
4836,0,47,"France","1","Male",2,0,145338.61,81.2596629218107
7841,0,36,"France","0","Male",1,0,163116.75,48.8536912359046
9598,0,63,"Germany","1","Male",1,123204.88,100538.8,85.5599536295351
